id_usuario;encontrado;tiempo
19749669;false;19
56534596;false;19
85587714;false;19
81851182;false;19
94369162;false;19
52698230;false;19
3432069;false;19
89960063;false;19
17769529;false;19
26235426;false;19
99001189;false;19
23457094;false;19
42878323;false;19
9625694;false;19
85948553;false;19
94004119;false;19
46755917;false;19
57401722;false;19
60729671;false;19
5491379;false;19
31202186;false;19
26099954;false;19
87722315;false;19
63900218;false;19
69191737;false;19
17996107;false;19
30341673;false;19
6648119;false;19
35280861;false;19
38305211;false;19
4258412;false;19
45546153;false;19
50071755;false;19
31885998;false;19
96418983;false;19
60761296;false;19
31720748;false;19
35729422;false;19
86703957;false;19
12477400;false;19
17902590;false;19
15563864;false;19
2835346;false;19
96632066;false;19
38017499;false;19
43523615;false;19
9268668;false;19
78742700;false;19
40760181;false;19
47473173;false;19
26199072;false;19
16268501;false;19
2339829;false;19
14842205;false;19
64434586;false;19
55704444;false;19
69928316;false;19
32160992;false;19
59687177;false;19
40385771;false;19
17814234;false;19
92279408;false;19
79227300;false;19
40998211;false;19
44940446;false;19
13428188;false;19
90210155;false;19
99965090;false;19
46522855;false;19
69384334;false;19
23587828;false;19
21686373;false;19
45428722;false;19
54372209;false;19
52387828;false;19
4551423;false;19
13820643;false;19
39087276;false;19
39070519;false;19
25027160;false;19
24531484;false;19
7695615;false;19
85796616;false;19
4232981;false;19
12557027;false;19
68328225;false;19
73476441;false;19
99638984;false;19
66774625;false;19
12012503;false;19
60359100;false;20
16778177;false;20
87363054;false;20
20155774;false;20
15072318;false;20
19522406;false;20
96830605;false;20
70426771;false;20
70298968;false;20
95900634;false;20
77366448;false;20
82820817;false;20
40608761;false;20
87697526;false;20
91313634;false;20
93109581;false;20
9763183;false;20
15878764;false;20
98122472;false;20
46184963;false;20
14444553;false;20
84743972;false;20
94148550;false;20
85612458;false;20
93060057;false;20
57156091;false;20
10975527;false;20
38680373;false;20
66639586;false;20
5433393;false;20
56128155;false;20
53659470;false;20
17161256;false;20
37156861;false;20
48082719;false;20
69018453;false;20
60641118;false;20
93115141;false;20
33148368;false;20
98964203;false;20
8929752;false;20
69665986;false;20
90418078;false;20
7585613;false;20
87027022;false;20
53354015;false;20
83973312;false;20
88538542;false;20
48807338;false;20
13335944;false;20
35030191;false;20
83586158;false;20
65001132;false;20
70479662;false;20
34148863;false;20
12605222;false;20
12338295;false;20
97265029;false;20
36598764;false;20
22206916;false;20
63456061;false;20
17040468;false;20
32555376;false;20
92772625;false;20
91949260;false;20
67872666;false;20
56883128;false;20
76194147;false;20
99783642;false;20
57130724;false;20
66062632;false;20
15699984;false;20
62722527;false;20
89793977;false;20
76896612;false;20
60084192;false;20
23714397;false;20
45181498;false;20
82923983;false;20
4499464;false;20
51375946;false;20
65199167;false;20
88688180;false;20
26940988;false;20
55711935;false;20
1243268;false;20
84876344;false;20
6988901;false;20
94484335;false;20
69391385;false;20
65157921;false;20
16090636;false;20
62574055;false;20
86565561;false;20
39849082;false;20
40580722;false;20
64422331;false;20
53413048;false;20
1793264;false;20
92931840;false;20
24398333;false;20
74613146;false;20
90837515;false;20
78934490;false;20
45198697;false;20
94217471;false;20
71423200;false;20
9315147;false;20
48255122;false;20
79681017;false;20
66256011;false;20
69809517;false;20
7593295;false;20
99093078;false;20
95834120;false;20
7187999;false;20
69390011;false;20
7817855;false;20
52923784;false;20
45916438;false;20
35149403;false;20
59876947;false;20
39200052;false;20
95923522;false;20
66192678;false;20
50182882;false;20
56693117;false;20
15419353;false;20
81318694;false;20
89895537;false;20
5830123;false;20
16270784;false;20
39296683;false;20
74203995;false;20
1576828;false;20
7227700;false;20
26655112;false;20
37645292;false;20
59059460;false;20
51227900;false;20
78901839;false;20
24453284;false;20
85991042;false;20
37435183;false;20
49490115;false;20
52367092;false;20
89822106;false;20
80036080;false;20
66854075;false;20
72540398;false;20
50397987;false;20
99149951;false;20
21377822;false;20
5392546;false;20
4633905;false;20
23012660;false;20
85302815;false;20
20383070;false;20
76420233;false;20
59269344;false;20
94808516;false;20
11872443;false;20
56813406;false;20
35109995;false;20
89333921;false;20
4280188;false;20
28169534;false;20
21403365;false;20
27637539;false;20
80937426;false;20
76209805;false;20
42346644;false;20
70896342;false;20
8266804;false;20
87829541;false;20
12741036;false;20
34384671;false;20
51485516;false;20
50306282;false;20
48996998;false;20
14294660;false;20
20868207;false;20
43522847;false;20
61560708;false;20
17821389;false;20
5284615;false;20
30615006;false;20
19062275;false;20
30017226;false;20
97107130;false;20
47902035;false;20
32990669;false;20
92991253;false;20
19387464;false;20
46065652;false;20
84875655;false;20
85092790;false;20
66862933;false;20
38789341;false;20
64439539;false;20
37546732;false;20
74719992;false;20
70484764;false;20
49615858;false;20
85315353;false;20
83527209;false;20
99467219;false;20
7644237;false;20
97944337;false;20
24678574;false;20
2960618;false;20
69179366;false;20
84325522;false;20
96361805;false;20
76475723;false;20
34487061;false;20
1556985;false;20
75739146;false;20
45672701;false;20
53359901;false;20
53347689;false;20
30130984;false;20
23418821;false;20
15171495;false;20
86210664;false;20
82833564;false;20
51013557;false;20
43396077;false;20
48195471;false;20
51729636;false;20
1756955;false;20
29442432;false;20
6083233;false;20
16100509;false;20
46519329;false;20
70509165;false;20
85202757;false;20
67463944;false;20
8661792;false;20
14249558;false;20
75442618;false;20
96182619;false;20
77384299;false;20
12107554;false;20
42322841;false;20
41899987;false;20
84733224;false;20
9147479;false;20
92739466;false;20
77706134;false;20
15835593;false;20
22258427;false;20
68942960;false;20
44857735;false;20
59495003;false;20
521005;false;20
7091123;false;20
31804736;false;20
13069876;false;20
96595814;false;20
83394781;false;20
58054599;false;20
22717516;false;20
76499199;false;20
40728020;false;20
32972221;false;20
18241295;false;20
36198243;false;20
25817698;false;20
72846420;false;20
59357824;false;20
27596094;false;20
16311316;false;20
13105267;false;20
26680714;false;20
7069999;false;20
34812882;false;20
75538181;false;20
15909864;false;20
96137614;false;20
9467878;false;20
87889479;false;20
47603167;false;20
79511726;false;20
92248474;false;20
30200772;false;20
41789239;false;20
40378588;false;20
7387959;false;20
90057500;false;20
64239944;false;20
69429347;false;20
77956236;false;20
10566392;false;20
58309940;false;20
8975966;false;20
81235336;false;20
96645500;false;20
50047850;false;20
56713366;false;20
2738733;false;20
94758921;false;20
90723334;false;20
50885916;false;20
19205868;false;20
71525506;false;20
63685607;false;20
90545267;false;20
16298941;false;20
35834954;false;20
94969444;false;20
72332575;false;20
51627181;false;20
87213768;false;20
76877770;false;20
42977016;false;20
22281832;false;20
6266644;false;20
1906607;false;20
37208350;false;20
15394685;false;20
3747918;false;20
60732342;false;20
72748377;false;20
16534340;false;20
82158024;false;20
96460960;false;20
44573441;false;20
3651834;false;20
90022968;false;20
19609341;false;20
40519817;false;20
75628816;false;20
3440426;false;20
61085436;false;20
76905325;false;20
2216172;false;20
21195226;false;20
73183707;false;20
47478497;false;20
27814157;false;20
55211808;false;20
93771763;false;20
95991994;false;20
7735908;false;20
53208060;false;20
42577164;false;20
84288896;false;20
87428413;false;20
86522067;false;20
18855709;false;20
51203924;false;20
71314934;false;20
40115560;false;20
14870977;false;20
63983493;false;20
90563199;false;20
71974808;false;20
62402296;false;20
37750622;false;20
20919600;false;20
68601014;false;20
97116347;false;20
61870942;false;20
16123614;false;20
91816727;false;20
90172449;false;20
98256325;false;20
82088664;false;20
85955131;false;20
85872952;false;20
72972870;false;20
57144306;false;20
84721821;false;20
44382380;false;20
52207010;false;20
97739441;false;20
72421009;false;20
11118840;false;20
2479923;false;20
26519677;false;20
68987678;false;20
75127117;false;20
40576057;false;20
75831277;false;20
28024798;false;20
83919539;false;20
33600876;false;20
10384399;false;20
9232556;false;20
98890995;false;20
41429445;false;20
79133424;false;20
44679048;false;20
49543786;false;20
94897850;false;20
13761044;false;20
7985877;false;20
30112630;false;20
81946096;false;20
78293581;false;20
6816459;false;20
39629588;false;20
48639743;false;20
90828290;false;20
56831727;false;20
90637607;false;20
19670064;false;20
9430424;false;20
35354728;false;20
66645130;false;20
96440293;false;20
43026386;false;20
94410833;false;20
83099599;false;20
31563678;false;20
97797985;false;20
8208246;false;20
86008981;false;20
98999329;false;20
93678890;false;20
78603483;false;20
25144382;false;20
6271496;false;20
22512714;false;20
54345973;false;20
18998222;false;20
80883204;false;20
24150629;false;20
26148159;false;20
94369851;false;20
39189758;false;20
73253022;false;20
94702993;false;20
45154669;false;20
20637049;false;20
85876129;false;20
18261270;false;20
28518345;false;20
32633815;false;20
22956913;false;20
92213484;false;20
38773912;false;20
78384480;false;20
73413471;false;20
40491527;false;20
41285007;false;20
79784981;false;20
81496263;false;20
88292119;false;20
2052487;false;20
58618260;false;20
76528799;false;20
79303838;false;20
30454781;false;20
49767763;false;20
94768437;false;20
28590347;false;20
84323316;false;20
93662323;false;20
74143541;false;20
85008155;false;20
209441;false;20
81905328;false;20
49514610;false;20
30860071;false;20
87306572;false;20
46363755;false;20
96949790;false;20
22190095;false;20
9656440;false;20
96397468;false;20
29386975;false;20
55599696;false;20
66108845;false;20
23959607;false;20
4618253;false;20
9893626;false;20
47243428;false;20
52308822;false;20
66016352;false;20
44009313;false;20
1676830;false;20
89932841;false;20
86354991;false;20
52179409;false;20
97632703;false;20
84991293;false;20
55438469;false;20
44520964;false;20
35843554;false;20
93314537;false;20
7206772;false;20
11908265;false;20
28242086;false;20
79498908;false;20
15132138;false;20
69007059;false;20
15068700;false;20
59598383;false;20
64651436;false;20
59393601;false;20
44067291;false;20
29619603;false;20
84287331;false;20
6191070;false;20
22456206;false;20
865546;false;20
71660054;false;20
73537662;false;20
56762717;false;20
34828812;false;20
30003732;false;20
997250;false;20
77152044;false;20
72813781;false;20
88646528;false;20
4278019;false;20
23554060;false;20
47286927;false;20
27825827;false;20
91835657;false;20
88426514;false;20
91847024;false;20
90833100;false;20
5351189;false;20
89492421;false;20
99016558;false;20
7779205;false;20
45236779;false;20
32538337;false;20
17184174;false;20
54430769;false;20
28851630;false;20
97743277;false;20
39146792;false;20
88585219;false;20
16277715;false;20
39404355;false;20
83627786;false;20
39620517;false;20
69366985;false;20
63121067;false;20
53822987;false;20
51450778;false;20
41565739;false;20
38550000;false;20
96234639;false;20
27320591;false;20
19311712;false;20
97302815;false;20
57465528;false;20
98982297;false;20
38268819;false;20
4832672;false;20
84968177;false;20
87621495;false;20
80405180;false;20
38261177;false;20
37624124;false;20
77687498;false;20
65622170;false;20
94101008;false;20
9578659;false;20
19631796;false;20
81296908;false;20
88995045;false;20
95189212;false;20
47012503;false;20
67826676;false;20
1063698;false;20
8367944;false;20
47893986;false;20
90835214;false;20
80402526;false;20
17194331;false;20
76596219;false;20
80768867;false;20
81530726;false;20
62146322;false;20
63886364;false;20
47253705;false;20
65106436;false;20
81310420;false;20
42873565;false;20
73909767;false;20
2114275;false;20
20790679;false;20
25375150;false;20
78985900;false;20
17852805;false;20
57655825;false;20
83963754;false;20
20733974;false;20
43256416;false;20
40204263;false;20
42725467;false;20
88599207;false;20
20410207;false;20
69814555;false;20
95391980;false;20
53996027;false;20
62751702;false;20
52356787;false;20
94791335;false;20
74058412;false;20
70301506;false;20
94209077;false;20
26987347;false;20
30308866;false;20
64955866;false;20
10130076;false;20
73494310;false;20
66300241;false;20
69633050;false;20
78855281;false;20
49572971;false;20
63814881;false;20
74737989;false;20
45169746;false;20
21284467;false;20
27491534;false;20
9666166;false;20
85986948;false;20
20803400;false;20
65181406;false;20
14946166;false;20
90504822;false;20
56303523;false;20
79543596;false;20
67289290;false;20
31889929;false;20
30999142;false;20
89490021;false;20
5552408;false;20
55494646;false;20
36746895;false;20
86815943;false;20
58078180;false;20
91665001;false;20
37568896;false;20
51194643;false;20
49387513;false;20
60616244;false;20
10005226;false;20
62588778;false;20
82550314;false;20
29237801;false;20
84867312;false;20
91379933;false;20
39524100;false;20
84260167;false;20
79887621;false;20
58327634;false;20
91390607;false;20
50761922;false;20
53908353;false;20
96531599;false;20
57741596;false;20
36596282;false;20
44098480;false;20
1998716;false;20
80442417;false;20
7820356;false;20
89335143;false;20
16867608;false;20
61690311;false;20
28452967;false;20
77642213;false;20
21635963;false;20
69314266;false;20
60857088;false;20
12127961;false;20
41216919;false;20
55372816;false;20
37213986;false;20
12369223;false;20
41328860;false;20
15721461;false;20
58204322;false;20
2944170;false;20
17277387;false;20
5479796;false;20
70987202;false;20
51990621;false;20
52665005;false;20
77087062;false;20
79688445;false;20
18830031;false;20
28394347;false;20
38311382;false;20
17511106;false;20
10039420;false;20
22406680;false;20
26434150;false;20
35392448;false;20
50998307;false;20
53235237;false;20
15451424;false;20
29957240;false;20
54608638;false;20
38598796;false;20
14861140;false;20
75909495;false;20
37330786;false;20
99220184;false;20
70641021;false;20
73491433;false;20
33009003;false;20
90494717;false;20
23966920;false;20
96666521;false;20
39790131;false;20
39257404;false;20
62737976;false;20
7977647;false;20
88394412;false;20
47381987;false;20
27079714;false;20
34981546;false;20
30814908;false;20
2748198;false;20
58483288;false;20
18109831;false;20
46642098;false;20
68626629;false;20
9977072;false;20
681583;false;20
91468838;false;20
64716601;false;20
37180094;false;20
21000021;false;20
91162239;false;20
88898668;false;20
95480750;false;20
39914539;false;20
65987028;false;20
26373478;false;20
68764174;false;20
69799971;false;20
50835308;false;20
52317250;false;20
95018512;false;20
80269976;false;20
89594980;false;20
83110141;false;20
88266915;false;20
62031793;false;20
56165978;false;20
12752170;false;20
51374254;false;20
11417017;false;20
97052271;false;20
81814929;false;20
20909695;false;20
65950031;false;20
77687815;false;20
92649753;false;20
43887845;false;20
31169991;false;20
55934215;false;20
57179303;false;20
34018987;false;20
65761959;false;20
38508329;false;20
7954477;false;20
1562359;false;20
31681326;false;20
2218312;false;20
50051694;false;20
88559130;false;20
67277711;false;20
65306452;false;20
89063277;false;20
23329343;false;20
92165710;false;20
38134664;false;20
87897464;false;20
51250847;false;20
77312451;false;20
50195213;false;20
36678757;false;20
72710286;false;20
52880738;false;20
22529295;false;20
20506932;false;20
36028241;false;20
58814822;false;20
79673157;false;20
60255289;false;20
67018116;false;20
24645338;false;20
4529007;false;20
58559578;false;20
14898562;false;20
67176784;false;20
73452835;false;20
59833610;false;20
6541444;false;20
98250612;false;20
53608542;false;20
3276515;false;20
59899399;false;20
94627735;false;20
74627123;false;20
72240932;false;20
451856;false;20
27485404;false;20
10648547;false;20
89291244;false;20
6343317;false;20
39806932;false;20
36097017;false;20
87222761;false;20
84274730;false;20
503735;false;20
30810731;false;20
79580711;false;20
73016086;false;20
59615341;false;20
9514357;false;20
46313867;false;20
4361150;false;20
55440524;false;20
57338000;false;20
66106944;false;20
92746947;false;20
63278285;false;20
34976297;false;20
30459100;false;20
21468248;false;20
22914789;false;20
78914408;false;20
52617055;false;20
50898483;false;20
93660475;false;20
51792660;false;20
82678089;false;20
8401962;false;20
90397875;false;20
57475543;false;20
41713701;false;20
71407207;false;20
35041933;false;20
95079518;false;20
88339484;false;20
74105074;false;20
84809043;false;20
40823170;false;20
62520753;false;20
80991367;false;20
34691608;false;20
82832701;false;20
108544;false;20
37614242;false;20
52834940;false;20
24689488;false;20
63601261;false;20
59957031;false;20
41104320;false;20
40794484;false;20
53191800;false;20
61517182;false;20
38894069;false;20
52149404;false;20
29604382;false;20
53400058;false;20
57579037;false;20
87242716;false;20
82923205;false;20
61842815;false;20
87320958;false;20
35200836;false;20
15245053;false;20
71929189;false;20
34391919;false;20
93594708;false;20
22736038;false;20
58212924;false;20
11370871;false;20
91154085;false;20
17853983;false;20
18416484;false;20
35517204;false;20
9683970;false;20
16833157;false;20
29278573;false;20
58497291;false;20
94560427;false;20
6589298;false;20
46505329;false;20
10504967;false;20
69079960;false;20
40406076;false;20
91071175;false;20
44733424;false;20
619806;false;20
41475548;false;20
1739468;false;20
47074996;false;20
44442900;false;20
74986223;false;20
28833742;false;20
57962997;false;20
91470877;false;20
25741823;false;20
69768236;false;20
10983154;false;20
56294369;false;20
49027543;false;20
5005642;false;20
96660205;false;20
68920080;false;20
94674103;false;20
82222991;false;20
57572726;false;20
59262452;false;20
74834086;false;20
98152187;false;20
28405369;false;20
22278830;false;20
12414039;false;20
59731943;false;20
68194318;false;20
88275901;false;20
92804080;false;20
36110915;false;20
45955369;false;20
71477314;false;20
32221691;false;20
26291344;false;20
77891164;false;20
53285779;false;20
41658472;false;20
24023367;false;20
87201547;false;20
78158611;false;20
77397864;false;20
81810378;false;20
24102580;false;20
27524639;false;20
81243159;false;20
79522013;false;20
43934385;false;20
13949248;false;20
97974527;false;20
81519778;false;20
82698746;false;20
52313582;false;20
13831388;false;20
45239224;false;20
16610410;false;20
37020318;false;20
64804548;false;20
24563832;false;20
90077811;false;20
78828031;false;20
57569670;false;20
58001753;false;20
8275708;false;20
21493528;false;20
66733912;false;20
95008305;false;20
25346645;false;20
86034874;false;20
10617165;false;20
40307316;false;20
93372617;false;20
86682267;false;20
82318725;false;20
23761644;false;20
10037866;false;20
23381493;false;20
37059022;false;20
84696185;false;20
14678737;false;20
35565226;false;20
35261276;false;20
36862097;false;20
19552613;false;20
52593612;false;20
72510022;false;20
10659661;false;20
63694118;false;20
77775383;false;20
72067105;false;20
89018574;false;20
25500151;false;20
27405011;false;20
43919345;false;20
29307495;false;20
61920771;false;20
95728492;false;20
39706618;false;20
36394725;false;20
98995782;false;20
5837132;false;20
99400764;false;20
25255573;false;20
41118112;false;20
36611875;false;20
61443072;false;20
83785090;false;20
24047137;false;20
78612633;false;20
9559377;false;20
42546688;false;20
46998248;false;20
13943564;false;20
24927610;false;20
66556776;false;20
10388310;false;20
96955937;false;20
35336022;false;20
57167394;false;20
86834688;false;20
58403147;false;20
93861472;false;20
38666941;false;20
64668733;false;20
58080939;false;20
2880507;false;20
57746094;false;20
45626960;false;20
99019259;false;20
50442278;false;20
9439759;false;20
18925690;false;20
34631655;false;20
27480400;false;20
95494096;false;20
14651478;false;20
37036164;false;20
82043829;false;20
94633450;false;20
69600168;false;20
44697059;false;20
91663168;false;20
91137336;false;20
71283141;false;20
78762735;false;20
70978459;false;20
63448549;false;20
58569671;false;20
86007331;false;20
50308294;false;20
13767284;false;20
67606017;false;20
67314545;false;20
88477218;false;20
23526749;false;20
53107968;false;20
6075137;false;20
12199362;false;20
20784596;false;20
84410894;false;20
6732370;false;20
63335766;false;20
99810256;false;20
32816827;false;20
81797287;false;20
97650136;false;20
27290281;false;20
82790136;false;20
4750335;false;20
22283675;false;20
10575018;false;20
23475819;false;20
4080639;false;20
17345823;false;20
57956345;false;20
71321303;false;20
9016704;false;20
41687457;false;20
53524478;false;20
87654777;false;20
48012856;false;20
64484852;false;20
47999324;false;20
95075490;false;20
4984099;false;20
56024114;false;20
26759909;false;20
56011215;false;20
33384487;false;20
9549256;false;20
88360718;false;20
11135566;false;20
60565796;false;20
6793689;false;20
33028040;false;20
15927745;false;20
45180874;false;20
12348049;false;20
7268347;false;20
46031809;false;20
75614772;false;20
72772209;false;20
95314950;false;20
45483703;false;20
10219195;false;20
37644958;false;20
74655857;false;20
38463189;false;20
71749896;false;20
9365672;false;20
49487039;false;20
81688311;false;20
13390040;false;20
26330097;false;20
80760133;false;20
8640883;false;20
8883591;false;20
42530977;false;20
8670893;false;20
75031722;false;20
19282413;false;20
1745930;false;20
81218691;false;20
50771685;false;20
55800128;false;20
20061137;false;20
81319724;false;20
8452664;false;20
17736793;false;20
13819030;false;20
6879728;false;20
22577775;false;20
13527153;false;20
92748698;false;20
4252336;false;20
80313232;false;20
31058112;false;20
80348146;false;20
90924000;false;20
65633349;false;20
71195375;false;20
13583178;false;20
56458654;false;20
45278797;false;20
1414620;false;20
54773005;false;20
9067768;false;20
15772783;false;20
87832415;false;20
3956263;false;20
54033024;false;20
32833294;false;20
33358934;false;20
22740889;false;20
55743708;false;20
75557022;false;20
2886178;false;20
4567551;false;20
91913189;false;20
13142349;false;20
45015584;false;20
38337051;false;20
55031729;false;20
35214359;false;20
44374080;false;20
63141538;false;20
47285084;false;20
40993003;false;20
45837148;false;20
20082746;false;20
48911278;false;20
86537715;false;20
66265731;false;20
2671994;false;20
8428968;false;20
19739858;false;20
94309209;false;20
11365774;false;20
79952232;false;20
47512616;false;20
30105990;false;20
6286449;false;20
76012891;false;20
99497111;false;20
42881968;false;20
73802193;false;20
27906549;false;20
31819528;false;20
1306816;false;20
43268039;false;20
48075401;false;20
2134527;false;20
64563352;false;20
79804460;false;20
95354121;false;20
37740763;false;20
62637153;false;20
42681750;false;20
36863669;false;20
49975334;false;20
62089351;false;20
66374202;false;20
75779599;false;20
61556766;false;20
28535246;false;20
83552845;false;20
71261729;false;20
27365197;false;20
12337506;false;20
86315605;false;20
77017051;false;20
6310758;false;20
45480476;false;20
14338045;false;20
59460650;false;20
47805874;false;20
87967188;false;20
62655722;false;20
57822689;false;20
86785691;false;20
43692964;false;20
98127484;false;20
78483487;false;21
72533986;false;21
75514378;false;21
93172461;false;21
73066495;false;21
61913262;false;21
44063518;false;21
96779005;false;21
60386938;false;21
64655302;false;21
79641999;false;21
26313246;false;21
88180349;false;21
24498926;false;21
11379743;false;21
55870078;false;21
25424809;false;21
29483093;false;21
75365087;false;21
13468503;false;21
89943673;false;21
2190532;false;21
59262933;false;21
71449613;false;21
8551932;false;21
87985386;false;21
22405668;false;21
6001874;false;21
55649620;false;21
71217744;false;21
82215965;false;21
35104687;false;21
20711697;false;21
87430408;false;21
65423270;false;21
32654078;false;21
59798589;false;21
907361;false;21
70464140;false;21
33444774;false;21
28904639;false;21
56895625;false;21
25873638;false;21
25051049;false;21
78126703;false;21
92631527;false;21
51787494;false;21
14628578;false;21
80105202;false;21
66077793;false;21
31276469;false;21
25713914;false;21
24430254;false;21
67356117;false;21
91323326;false;21
44671781;false;21
13051166;false;21
88751395;false;21
99517255;false;21
44559188;false;21
96874214;false;21
12128400;false;21
95686922;false;21
3595038;false;21
8538971;false;21
18167552;false;21
6983058;false;21
68519828;false;21
14433166;false;21
51215508;false;21
55759507;false;21
83696321;false;21
90889647;false;21
84767113;false;21
72542160;false;21
38235416;false;21
36674943;false;21
19935489;false;21
7765621;false;21
44868972;false;21
98232380;false;21
54283611;false;21
26028816;false;21
37591898;false;21
48231679;false;21
87670458;false;21
40004480;false;21
96924584;false;21
93212915;false;21
13876523;false;21
51445377;false;21
8544618;false;21
69861028;false;21
20896436;false;21
5156421;false;21
57830101;false;21
59305080;false;21
81871917;false;21
80396005;false;21
47962300;false;21
96784630;false;21
20078833;false;21
15265903;false;21
94795667;false;21
67201974;false;21
57309629;false;21
73589259;false;21
49485131;false;21
8898764;false;21
9608426;false;21
67768328;false;21
2905655;false;21
85137146;false;21
39893435;false;21
64254901;false;21
78579907;false;21
89888846;false;21
89774786;false;21
89121689;false;21
79044858;false;21
5437881;false;21
74910198;false;21
58560048;false;21
38368638;false;21
42986095;false;21
48099665;false;21
63275386;false;21
46356051;false;21
5030153;false;21
26055526;false;21
85478498;false;21
78927475;false;21
14417688;false;21
79021542;false;21
87280348;false;21
95188433;false;21
33341270;false;21
74258895;false;21
78909302;false;21
87055506;false;21
49946202;false;21
32467052;false;21
88347599;false;21
